Price,Close,High,Low,Open,Volume
Ticker,CUT,CUT,CUT,CUT,CUT
Date,,,,,
2023-02-16,29.552955627441406,29.742277017659237,29.53402493282169,29.571888127563707,2900
2023-02-17,29.46776008605957,29.534023834022314,29.259508008969945,29.477226335768535,5300
2023-02-21,28.653682708740234,29.022857422932304,28.625283959378333,29.022857422932304,3400
2023-02-22,28.72941017150879,28.852467804611685,28.663148230183964,28.672614479730722,4100
2023-02-23,28.748342514038086,28.824070704497256,28.587419883624545,28.814604455002048,2300
2023-02-24,28.502225875854492,28.540089068906966,28.32237074372336,28.521156569629476,6200
2023-02-27,28.738876342773438,29.060721604476623,28.70101134468954,28.909265223146004,12900
2023-02-28,28.861934661865234,28.984994103061712,28.852468412119155,28.852468412119155,2500
2023-03-01,29.20271110534668,29.22164360397958,29.060720976604802,29.060720976604802,2600
2023-03-02,29.26897430419922,29.26897430419922,28.966061535051377,29.022857227890967,2300
2023-03-03,29.552955627441406,29.590820627686007,29.316304792420407,29.344703542603856,4300
2023-03-06,29.022857666015625,29.467760576729887,29.022857666015625,29.467760576729887,4300
2023-03-07,28.549556732177734,28.682080622677066,28.549556732177734,28.66314992796473,800
2023-03-08,28.89033317565918,28.89033317565918,28.615817351767706,28.691545543616645,2300
2023-03-09,28.322370529174805,28.80513842407865,28.303438030040734,28.80513842407865,2300
2023-03-10,27.87746810913086,28.331837263101473,27.72601172447399,28.189847128173472,5200
2023-03-13,27.697612762451172,27.87746789491259,27.697612762451172,27.782807203853817,3600
2023-03-14,27.934263229370117,28.05732086231779,27.744941849678714,27.981592671541726,3200
2023-03-15,27.28110694885254,27.43256333314368,26.959261680858237,27.36630139070412,4500
2023-03-16,27.460962295532227,27.460962295532227,26.940329390673327,26.940329390673327,2100
2023-03-17,26.968727111816406,27.17697918251874,26.788871983867484,27.17697918251874,5200
2023-03-20,27.300039291381836,27.58401955892017,27.300039291381836,27.442029425151002,32600
2023-03-21,27.773340225219727,27.868000913793903,27.621883845702023,27.78280647462739,3800
2023-03-22,27.37576675415039,27.66921326352666,27.37576675415039,27.659747014127106,6500
2023-03-23,27.309505462646484,27.81120405422434,27.158049079660433,27.385233654139512,6000
2023-03-24,27.38523292541504,27.38523292541504,26.968726980535422,27.19591154896909,3400
2023-03-27,27.517757415771484,27.59348560692848,27.2905728423005,27.460961723779363,4800
2023-03-28,27.574554443359375,27.593486943441256,27.498826248534424,27.498826248534424,1900
2023-03-29,27.811203002929688,27.811203002929688,27.64081593263808,27.716544121268495,6000
2023-03-30,28.07625389099121,28.199313331762646,27.943730006008916,28.07625389099121,50700
2023-03-31,28.2561092376709,28.26557548745568,28.01945840955892,28.047855353410732,8300
2023-04-03,28.35076904296875,28.4927591742928,28.227709605119422,28.275040852562423,6600
2023-04-04,28.095186233520508,28.275041366065306,28.047854985217924,28.275041366065306,1700
2023-04-05,28.03839111328125,28.066788057339828,27.877468476773295,28.02892486342754,1800
2023-04-06,28.22770881652832,28.22770881652832,27.953194811037854,28.066786190722727,1700
2023-04-10,28.303438186645508,28.303438186645508,28.019457920073137,28.028924169692548,2400
2023-04-11,28.587421417236328,28.71994530627368,28.426498778189867,28.426498778189867,4100
2023-04-12,28.398099899291992,28.729411425884244,28.398099899291992,28.729411425884244,2200
2023-04-13,28.634750366210938,28.634750366210938,28.218244400798064,28.303438843848483,1500
2023-04-14,28.38863182067871,28.568486947329582,28.20877669402784,28.568486947329582,3200
2023-04-17,28.587421417236328,28.587421417236328,28.388633778177724,28.483294472705506,3400
2023-04-18,28.596885681152344,28.61581818103886,28.473828042895114,28.52115748710884,1700
2023-04-19,28.606351852416992,28.653683102003104,28.464361714663777,28.56848865825066,2400
2023-04-20,28.398099899291992,28.454895593549857,28.398099899291992,28.454895593549857,1200
2023-04-21,28.3413028717041,28.398098563289984,27.176979458427326,28.398098563289984,3600
2023-04-24,28.360233306884766,28.43596330231273,28.22770942589076,28.322370114673248,6700
2023-04-25,27.631351470947266,28.028924938353075,27.61241897118924,28.028924938353075,4500
2023-04-26,27.394699096679688,27.659746856345365,27.36630034864303,27.57455241773784,4400
2023-04-27,27.584020614624023,27.584020614624023,27.281107836189296,27.404167280867515,1700
2023-04-28,28.000526428222656,28.000526428222656,27.811205040028103,27.811205040028103,1100
2023-05-01,28.095186233520508,28.14251567632058,28.019458041738883,28.019458041738883,1500
2023-05-02,27.71654510498047,27.84906898841161,27.451495532615695,27.84906898841161,2800
2023-05-03,27.688148498535156,28.038392538920693,27.688148498535156,27.78280919638281,2600
2023-05-04,27.621885299682617,27.754409187360878,27.621885299682617,27.678680993615792,1500
2023-05-05,28.218242645263672,28.218242645263672,27.896397392763312,27.896397392763312,4100
2023-05-08,28.360233306884766,28.426497052884233,28.350768862958738,28.350768862958738,1100
2023-05-09,28.1330509185791,28.199314669716742,28.10465397359415,28.199314669716742,1700
2023-05-10,28.218242645263672,28.246641393014563,27.972125581263256,28.246641393014563,1200
2023-05-11,28.18984603881836,28.21824298140509,28.10465160005327,28.21824298140509,1300
2023-05-12,27.991060256958008,28.08572095132142,27.858536368150776,28.076254701334822,1700
2023-05-15,28.123584747314453,28.142517247692606,28.009993356050757,28.057322801493527,1100
2023-05-16,27.782806396484375,27.972125967597783,27.71654445631956,27.972125967597783,2300
2023-05-17,27.839603424072266,27.849069673907856,27.565089400850333,27.849069673907856,9200
2023-05-18,27.943729400634766,27.943729400634766,27.63135038887066,27.63135038887066,1000
2023-05-19,28.047855377197266,28.047855377197266,27.868002047641454,28.028924683114177,2100
2023-05-22,27.934263229370117,27.991058921076544,27.886931981696023,27.991058921076544,2100
2023-05-23,28.0289249420166,28.22771077299421,28.0289249420166,28.22771077299421,1500
2023-05-24,27.53668975830078,27.631350448084195,27.53668975830078,27.54615600782937,1100
2023-05-25,27.300039291381836,27.51775761686139,27.25270984862628,27.356834983789,1900
2023-05-26,27.451496124267578,27.489361123493996,27.423097374847767,27.423097374847767,1300
2023-05-30,27.28110694885254,27.28110694885254,27.19591250700096,27.19591250700096,1400
2023-05-31,26.807804107666016,26.902464795025494,26.618484538449497,26.902464795025494,3900
2023-06-01,26.85513687133789,27.053922701071453,26.77940867827236,26.77940867827236,4700
2023-06-02,27.678680419921875,27.75440861209735,27.347368902090736,27.347368902090736,5900
2023-06-05,27.669214248657227,27.8680018821205,27.669214248657227,27.8680018821205,500
2023-06-06,27.934263229370117,28.05732086231779,27.839602539524417,27.839602539524417,3500
2023-06-07,28.199312210083008,28.237175401927935,28.170913462072477,28.237175401927935,2700
2023-06-08,28.2561092376709,28.2561092376709,28.161448545325598,28.161448545325598,1300
2023-06-09,28.180381774902344,28.284506914227233,28.08572108010488,28.18984802493235,8800
2023-06-12,28.1519832611084,28.1519832611084,28.028925620690604,28.028925620690604,3200
2023-06-13,28.3413028717041,28.50222550244951,28.293971624130464,28.42649731183417,1200
2023-06-14,28.379165649414062,28.73887590370555,28.379165649414062,28.73887590370555,1700
2023-06-15,28.56848907470703,28.56848907470703,27.479895595393348,28.2845069895583,12500
2023-06-16,28.653682708740234,28.710478401961506,28.464361323999285,28.644216458952933,8100
2023-06-20,28.1519832611084,28.360235347008736,28.04785631540693,28.360235347008736,3300
2023-06-21,27.773340225219727,27.88693160710677,27.63135009510969,27.801738973442717,2500
2023-06-22,27.53668975830078,27.53668975830078,27.53668975830078,27.53668975830078,100
2023-06-23,27.205379486083984,27.28110768025983,27.120185041948336,27.28110768025983,3500
2023-06-26,27.413631439208984,27.55562338243277,27.26217505157267,27.309506301148115,14100
2023-06-27,27.55562400817871,27.62188595358649,27.252711226027394,27.385235116842946,13300
2023-06-28,27.574554443359375,27.659748888225266,27.42309805370947,27.659748888225266,500
2023-06-29,27.678680419921875,27.678680419921875,27.442029593685707,27.442029593685707,1000
2023-06-30,27.91533088684082,28.000525327629447,27.70707881241445,27.735475755675665,1600
2023-07-03,28.114120483398438,28.199314930145306,28.009993536151683,28.009993536151683,2000
2023-07-05,27.763874053955078,28.104651811580275,27.7070783628517,28.104651811580275,2800
2023-07-06,27.489360809326172,27.546156502014156,27.21484498457964,27.50829150322049,3700
2023-07-07,27.934263229370117,28.04785461278297,27.57455296905695,27.57455296905695,1300
2023-07-10,27.962661743164062,27.962661743164062,27.943729244253404,27.943729244253404,200
2023-07-11,28.331836700439453,28.331836700439453,28.11411837750684,28.11411837750684,2300
2023-07-12,28.824071884155273,28.99445896553483,28.701012441183728,28.701012441183728,19900
2023-07-13,29.10805320739746,29.16484890323702,28.861936118089236,28.861936118089236,6700
2023-07-14,28.99445915222168,29.202713039975166,28.918730958175658,29.098586096098423,5300
2023-07-17,28.947128295898438,29.022856486250262,28.947128295898438,28.947128295898438,1200
2023-07-18,29.155380249023438,29.155380249023438,28.899798736067954,28.899798736067954,1500
2023-07-19,29.126985549926758,29.231110690817633,28.994459853016153,29.231110690817633,6400
2023-07-20,29.003925323486328,29.07965351732692,28.94712962948152,29.01339157340422,3700
2023-07-21,28.710477828979492,28.814604769059184,28.66314838649009,28.795672269862422,25500
2023-07-24,28.975528717041016,29.0039256616232,28.701012882729366,28.701012882729366,24900
2023-07-25,29.58135414123535,29.6381498356458,29.117518724961087,29.117518724961087,5300
2023-07-26,29.666547775268555,29.74227596758152,29.59081958295559,29.685480274722426,1900
2023-07-27,29.78013801574707,30.13984826952735,29.78013801574707,30.10198327207576,4800
2023-07-28,29.846403121948242,29.959994508476594,29.799071872975983,29.836936872153792,1100
2023-07-31,29.950529098510742,30.101985488463818,29.941062848450855,29.941062848450855,50700
2023-08-01,29.73280906677246,29.84640225550573,29.66654712563742,29.84640225550573,2000
2023-08-02,29.278440475463867,29.448829359028554,29.117517841597493,29.448829359028554,3600
2023-08-03,29.240575790405273,29.373101482101134,29.041789961115285,29.17431384730861,3500
2023-08-04,29.505624771118164,29.770674343642906,29.42989657975431,29.477226022293284,23300
2023-08-07,29.448829650878906,29.56242103737943,29.429897151294643,29.4866928445449,4500
2023-08-08,29.164846420288086,29.164846420288086,28.899798658599924,29.1553801708703,3500
2023-08-09,29.070186614990234,29.14591661263379,28.966061479235385,29.14591661263379,2000
2023-08-10,28.909265518188477,29.259507726526607,28.909265518188477,29.155380786235675,7200
2023-08-11,28.748342514038086,28.918729588444357,28.748342514038086,28.918729588444357,3900
2023-08-14,28.663148880004883,28.710478323309196,28.530623188848256,28.653682630243516,11500
2023-08-15,28.23717498779297,28.587418986109604,28.23717498779297,28.587418986109604,2300
2023-08-16,28.07625389099121,28.189847082049265,28.028924447926826,28.180380832335885,3300
2023-08-17,28.0289249420166,28.208778273233712,28.0289249420166,28.14251632957451,2700
2023-08-18,27.962661743164062,27.981592436572246,27.7922728639731,27.868001054113254,30500
2023-08-21,27.905864715576172,28.076253597631652,27.782807081593045,28.009991655832856,4400
2023-08-22,27.896398544311523,28.028924233783833,27.849069101608737,28.028924233783833,8300
2023-08-23,28.23717498779297,28.23717498779297,27.981591675954,27.981591675954,6000
2023-08-24,27.98159408569336,28.133050474899886,27.98159408569336,28.114119780376004,1300
2023-08-25,28.218242645263672,28.379165271513852,28.133048207513433,28.189845703015212,2900
2023-08-28,28.521156311035156,28.701011441535584,28.398098677852225,28.398098677852225,2700
2023-08-29,29.05125617980957,29.06072242959932,28.77674035241443,28.77674035241443,1300
2023-08-30,29.136451721191406,29.297374362680703,29.117519220897936,29.212179916862688,7400
2023-08-31,29.164846420288086,29.2500408595457,29.01339004060843,29.193245168541445,25000
2023-09-01,29.098587036132812,29.268975929616445,29.098587036132812,29.268975929616445,2300
2023-09-05,28.549556732177734,28.701013122892,28.511693537250466,28.701013122892,4700
2023-09-06,28.28450584411621,28.5874204171082,28.237176401259422,28.5874204171082,12900
2023-09-07,28.170915603637695,28.350770743705493,28.085721158632033,28.303439493423134,2300
2023-09-08,28.104652404785156,28.123583098550874,28.03839046284888,28.047854906980486,1900
2023-09-11,28.379165649414062,28.483292587051462,28.26557426790277,28.398098148166763,12500
2023-09-12,28.1519832611084,28.246643956700403,28.133050760889475,28.227711456481483,1300
2023-09-13,28.246641159057617,28.293970599414656,28.246641159057617,28.27503990657329,500
2023-09-14,28.814605712890625,28.833536407204967,28.492760438013526,28.492760438013526,1500
2023-09-15,28.984994888305664,29.013391832810683,28.880867943780398,28.994459332805622,5100
2023-09-18,28.899799346923828,29.022856981281063,28.899799346923828,28.899799346923828,1900
2023-09-19,28.899799346923828,28.994458232351313,28.899799346923828,28.96606128892407,900
2023-09-20,28.72941017150879,29.16484681764479,28.72941017150879,28.984993492763827,1200
2023-09-21,28.492759704589844,28.492759704589844,28.492759704589844,28.492759704589844,400
2023-09-22,28.3413028717041,28.492759252934782,28.331836622189375,28.483293003420055,1900
2023-09-25,28.4643611907959,28.51169243951091,27.972127037174936,27.972127037174936,3300
2023-09-26,28.218242645263672,28.426496517765333,28.19931195226551,28.426496517765333,2900
2023-09-27,28.08572006225586,28.25610894561575,27.93426367826985,28.25610894561575,5100
2023-09-28,28.398099899291992,28.483294343430074,28.15198281683782,28.15198281683782,5200
2023-09-29,28.540090560913086,28.72941195258022,28.45489611521314,28.719945702446605,2400
2023-10-02,28.057321548461914,28.454895011134564,28.057321548461914,28.388633068272878,1600
2023-10-03,27.574554443359375,27.896399722741062,27.55562374878007,27.896399722741062,3300
2023-10-04,27.97212791442871,28.019459164628113,27.80174083021862,27.99106041450847,5000
2023-10-05,27.943729400634766,28.05732078372945,27.81120371302099,28.05732078372945,3800
2023-10-06,28.095186233520508,28.095186233520508,27.773340967072972,27.924797350636222,2000
2023-10-09,28.199312210083008,28.199312210083008,27.9058638971482,27.9058638971482,1300
2023-10-10,28.57795524597168,28.65368344070204,28.42649885651096,28.42649885651096,2100
2023-10-11,28.691545486450195,28.71994423540041,28.540089103054086,28.71994423540041,6700
2023-10-12,28.18984603881836,28.38863185893527,28.10465160005327,28.38863185893527,2000
2023-10-13,28.03839111328125,28.227710693847783,27.94373042024671,28.227710693847783,15300
2023-10-16,28.473827362060547,28.502226111211282,28.21824403621149,28.237176535645315,3600
2023-10-17,28.4454288482666,28.4454288482666,28.23717676927903,28.23717676927903,1300
2023-10-18,27.849069595336914,28.09518667386025,27.849069595336914,28.01945848089173,1200
2023-10-19,27.394699096679688,27.70707810307313,27.394699096679688,27.451494787250553,1700
2023-10-20,26.94032859802246,27.252709415048304,26.94032859802246,27.243243165547295,3300
2023-10-23,26.646883010864258,26.83620439645401,26.59008731738835,26.788873147305303,3900
2023-10-24,27.044456481933594,27.044456481933594,26.864601346135455,26.864601346135455,1300
2023-10-25,26.883533477783203,27.07285486082142,26.77940834206445,26.855136534179234,9000
2023-10-26,27.025524139404297,27.091787888611815,26.902466501881158,26.902466501881158,1900
2023-10-27,27.06338882446289,27.19591271033283,26.940329382867205,27.19591271033283,700
2023-10-30,27.356834411621094,27.356834411621094,27.2337767797289,27.2337767797289,900
2023-10-31,27.470428466796875,27.470428466796875,27.385234024527147,27.385234024527147,41000
2023-11-01,27.489360809326172,27.489360809326172,27.300039426362872,27.451495810532506,2100
2023-11-02,28.095186233520508,28.133049426660065,27.96266234927829,27.96266234927829,5800
2023-11-03,28.701011657714844,28.79567234845451,28.32237070025868,28.32237070025868,3400
2023-11-06,28.653682708740234,28.871401037340554,28.58742076573166,28.871401037340554,3100
2023-11-07,28.483293533325195,28.64421616706442,28.41703159099184,28.64421616706442,6300
2023-11-08,28.45489501953125,28.45489501953125,28.360234327342678,28.41703182595734,1200
2023-11-09,28.312904357910156,28.672614620442346,28.312904357910156,28.672614620442346,1100
2023-11-10,28.473827362060547,28.473827362060547,28.227710285928403,28.322370977595,4300
2023-11-13,28.29397201538086,28.369700207043373,28.1993131299296,28.369700207043373,3100
2023-11-14,29.231107711791992,29.231107711791992,28.45489333178978,28.45489333178978,2500
2023-11-15,29.36363410949707,29.448828548935843,29.335235361183322,29.335235361183322,2100
2023-11-16,29.126985549926758,29.231110690817633,28.918731657139784,29.231110690817633,3900
2023-11-17,29.250041961669922,29.306837654814206,29.164847519202233,29.306837654814206,4100
2023-11-20,29.145915985107422,29.164846678608203,29.145915985107422,29.15538042910657,600
2023-11-21,28.99445915222168,29.193246790031594,28.899800263791075,29.18378054008802,2500
2023-11-22,29.041790008544922,29.08911945211911,28.909266122135165,29.00392500928354,4200
2023-11-24,29.11751937866211,29.11751937866211,29.07965437787001,29.07965437787001,700
2023-11-27,29.10805320739746,29.174315153460714,28.871402368312932,29.00392626043943,3000
2023-11-28,29.25950813293457,29.344702575173667,29.15538119119734,29.335236325424596,1600
2023-11-29,29.657079696655273,29.76120663172777,29.410962635440004,29.410962635440004,3400
2023-11-30,29.723342895507812,29.818003585451013,29.666547203742887,29.723342895507812,37600
2023-12-01,30.196643829345703,30.234508826633203,29.723342196266607,29.723342196266607,3400
2023-12-04,29.836936950683594,29.922131393555354,29.81800445104486,29.90319889391662,4400
2023-12-05,29.543489456176758,29.836937792347328,29.467761260988166,29.836937792347328,1800
2023-12-06,29.58135414123535,29.723344280012764,29.58135414123535,29.723344280012764,1500
2023-12-07,29.874799728393555,29.874799728393555,29.780139037020763,29.780139037020763,1200
2023-12-08,29.770673751831055,29.8842651338675,29.76120750241094,29.8842651338675,4100
2023-12-11,29.846403121948242,29.922131314801323,29.732809929917355,29.86533381603461,1900
2023-12-12,29.448829650878906,29.552954787587296,29.363635208252248,29.382567707836515,4100
2023-12-13,30.08305549621582,30.08305549621582,29.420432420573473,29.477228116756276,1600
2023-12-14,30.679412841796875,30.953928665735482,30.423829517199383,30.423829517199383,7100
2023-12-15,30.575286865234375,30.84980269783091,30.575286865234375,30.84980269783091,3100
2023-12-18,30.732440948486328,31.188384276195684,30.538422274954787,31.188384276195684,5100
2023-12-19,31.091373443603516,31.110775681237712,30.965262599579663,31.081674175085634,3000
2023-12-20,30.742141723632812,31.188383927648676,30.742141723632812,31.120477947761284,3100
2023-12-21,31.139877319335938,31.139877319335938,30.974963849644137,31.091373575344143,2400
2023-12-22,31.207782745361328,31.304793932216008,31.081673753347836,31.295090963231342,4700
2023-12-26,31.28539276123047,31.333896506011897,31.14958079560306,31.295092029947348,5000
2023-12-27,31.363000869750977,31.479410594214897,31.363000869750977,31.460008356704506,2000
2023-12-28,31.256290435791016,31.392102397861127,31.168982217231886,31.333895685288898,7100
2023-12-29,31.101076126098633,31.24658735611646,31.101076126098633,31.130177631982516,1100
2024-01-02,30.83915138244629,31.071970830043007,30.77124355154818,31.071970830043007,9900
2024-01-03,30.683935165405273,30.848850481798564,30.654833659764755,30.839151213451185,3700
2024-01-04,30.80034637451172,30.936158333358712,30.654833297132914,30.654833297132914,2500
2024-01-05,30.90705680847168,30.90705680847168,30.74214149413379,30.74214149413379,1200
2024-01-08,31.207782745361328,31.217485714345994,30.95556106073595,30.95556106073595,1200
2024-01-09,30.916759490966797,30.984665473782375,30.78094567503638,30.984665473782375,2100
2024-01-10,30.71303939819336,30.810048737129446,30.625731178180803,30.810048737129446,1800
2024-01-11,30.771244049072266,30.771244049072266,30.460815646858553,30.5287216285554,2300
2024-01-12,30.71303939819336,30.85855248144787,30.68393604142276,30.85855248144787,2400
2024-01-16,30.24739646911621,30.43171402609938,30.179490487674837,30.43171402609938,2600
2024-01-17,29.88846206665039,29.995172521917855,29.50042657063124,29.995172521917855,2900
2024-01-18,29.830257415771484,29.9660693777638,29.684744335022685,29.907864515524125,5400
2024-01-19,29.898162841796875,29.898162841796875,29.558631092819272,29.762350882325503,4300
2024-01-22,29.8011531829834,29.869061012281445,29.723546085513355,29.762350559397955,2800
2024-01-23,29.917566299438477,29.917566299438477,29.83025807898823,29.83025807898823,3500
2024-01-24,29.830257415771484,30.18919140856445,29.830257415771484,30.03397535875996,2200
2024-01-25,30.237695693969727,30.276498319391866,30.111584848473726,30.111584848473726,3700
2024-01-26,30.489919662475586,30.489919662475586,30.305602100814912,30.43171479837721,5700
2024-01-29,30.257097244262695,30.30560098751297,30.033975214533502,30.30560098751297,4600
2024-01-30,30.03397560119629,30.12128382041017,29.946669232281636,30.12128382041017,6100
2024-01-31,29.60713768005371,30.130985148678914,29.60713768005371,30.130985148678914,800
2024-02-01,29.48102378845215,29.54892976771321,29.422818927699687,29.432520046208293,3900
2024-02-02,29.083288192749023,29.422819951164016,29.01538221112587,29.354913969540863,17100
2024-02-05,28.86016845703125,28.986279303384084,28.627347152018842,28.986279303384084,8300
2024-02-06,29.005680084228516,29.005680084228516,28.90867074943862,28.90867074943862,1800
2024-02-07,29.257904052734375,29.345212270322907,29.151193597837462,29.345212270322907,2400
2024-02-08,29.53923225402832,29.55863264189868,29.393717318055362,29.48102553951943,6600
2024-02-09,29.58773422241211,29.66534132013106,29.558630866905318,29.558630866905318,3800
2024-02-12,29.92726707458496,29.995173056310726,29.878761480281398,29.92726707458496,3500
2024-02-13,29.209400177001953,29.413118116916475,29.073586366759756,29.413118116916475,2700
2024-02-14,29.257904052734375,29.36461450763129,29.238501815425995,29.36461450763129,1600
2024-02-15,29.665342330932617,29.704146806263875,29.510128130206027,29.510128130206027,11400
2024-02-16,29.830257415771484,29.946668990550048,29.636238741240277,29.849659653284444,3100
2024-02-20,30.03397560119629,30.03397560119629,29.946669232281636,29.946669232281636,800
2024-02-21,30.092182159423828,30.16978925940374,29.888462365539546,29.99517282187413,15700
2024-02-22,30.257097244262695,30.26679836297259,29.966069233863433,30.189191263592626,4900
2024-02-23,30.257097244262695,30.373506968183037,30.16008790746294,30.373506968183037,1800
2024-02-26,30.07278060913086,30.07278060913086,29.85936154188347,29.966070150357535,14700
2024-02-27,30.383209228515625,30.383209228515625,30.31530324529405,30.31530324529405,1000
2024-02-28,30.49962043762207,31.03316902815587,30.422013336266257,31.03316902815587,1400
2024-02-29,30.78094482421875,30.78094482421875,30.72273996202842,30.72273996202842,1700
2024-03-01,30.732440948486328,30.916758503311367,30.732440948486328,30.800346929132605,1800
2024-03-04,30.790645599365234,31.00406465854764,30.771243362085237,31.00406465854764,5400
2024-03-05,30.790645599365234,30.965262034286834,30.616029164443635,30.800346718005233,2200
2024-03-06,30.78094482421875,30.926457904844177,30.75184331827319,30.907057517646873,2200
2024-03-07,31.188385009765625,31.256290992009095,31.0331689571101,31.0331689571101,6000
2024-03-08,31.236888885498047,31.421204595134196,31.236888885498043,31.236888885498043,2300
2024-03-11,31.51821517944336,31.557015954001393,31.304794266681238,31.314493535171138,1000
2024-03-12,31.644323348999023,31.644323348999023,31.52791362715859,31.52791362715859,800
2024-03-13,31.60552406311035,31.818941279763557,31.566719587137584,31.663727076470995,2600
2024-03-14,31.33389663696289,31.421204858173752,31.31449439884953,31.421204858173752,2100
2024-03-15,31.547317504882812,31.576419011706793,31.40180256956586,31.40180256956586,2200
2024-03-18,31.343599319458008,31.692828500506717,31.343599319458008,31.692828500506717,5100
2024-03-19,31.818941116333008,31.818941116333008,31.818941116333008,31.818941116333008,200
2024-03-20,32.2554817199707,32.2554817199707,31.780136150570982,31.780136150570982,9400
2024-03-21,32.439796447753906,32.46890165355667,32.40099567434742,32.439796447753906,1700
2024-03-22,32.333091735839844,32.381595481108,32.2942872593859,32.381595481108,2700
2024-03-25,32.5077018737793,32.52710411045153,32.371889917671915,32.371889917671915,1900
2024-03-26,32.63381576538086,32.827834438660325,32.61441352799307,32.672620240156434,193700
2024-03-27,32.98304748535156,32.98304748535156,32.81813402421197,32.89573927045464,3200
2024-03-28,32.90544128417969,33.07035845967843,32.682321094291986,32.682321094291986,1300
2024-04-01,32.84723663330078,32.91514261377046,32.68231946601841,32.91514261377046,5900
2024-04-02,32.64352035522461,32.80843383031166,32.595012909047405,32.80843383031166,4700
2024-04-03,32.63381576538086,32.740526220714486,32.517406041652535,32.740526220714486,10000
2024-04-04,32.624114990234375,33.177065778153754,32.624114990234375,33.00244935032676,1600
2024-04-05,32.73082733154297,32.80843258139486,32.41069596183301,32.71142509393039,14000
2024-04-08,32.70172119140625,32.78902940787158,32.59501073788214,32.77933013964136,2100
2024-04-09,33.012149810791016,33.08975875956129,32.88604081993686,32.895740088233964,4200
2024-04-10,32.381595611572266,32.60471580118357,32.21667843627782,32.60471580118357,3300
2024-04-11,32.42039489746094,32.468902341293564,32.0711657258155,32.0711657258155,7900
2024-04-12,31.799537658691406,32.022657834932694,31.66372569929222,32.022657834932694,9400
2024-04-15,31.44060707092285,31.974155666514985,31.372701087880138,31.974155666514985,198700
2024-04-16,31.130178451538086,31.304794892635282,30.965263129423985,31.13987772022193,10100
2024-04-17,30.974964141845703,31.130178344442736,30.974964141845703,31.052569392844976,4600
2024-04-18,30.9555606842041,30.974962921339035,30.848850230261135,30.887654704531005,3000
2024-04-19,31.207782745361328,31.227184982732265,30.974963298106882,31.081673753347836,4100
2024-04-22,31.33389663696289,31.411505589416336,31.33389663696289,31.3630018444322,10600
2024-04-23,31.188385009765625,31.363001449991255,31.081674551783465,31.363001449991255,1200
2024-04-24,31.198083877563477,31.198083877563477,31.07197118333228,31.091373420952344,700
2024-04-25,31.091373443603516,31.091373443603516,30.887655499342088,30.887655499342088,900
2024-04-26,31.207782745361328,31.295090963231342,31.207782745361328,31.295090963231342,700
